MenuIcon,URL
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/1.png,http://www.eenadu.net
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/2.png,https://www.sakshi.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/3.png,http://www.andhrajyothy.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/4.png,http://www.vaartha.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/5.png,http://telugu.suryaa.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/6.png,http://www.andhrabhoomi.net
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/7.png,http://prabhanews.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/8.png,http://www.prajasakti.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/9.png,http://www.manamnews.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/10.png,https://www.ntnews.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/11.png,http://www.navatelangana.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/12.png,http://manatelangana.news
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/13.png,http://www.visalaandhra.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/14.png,http://www.leaderepaper.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/15.png,https://www.v6velugu.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/16.png,http://www.thehindubusinessline.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/17.png,http://indianexpress.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/18.png,https://www.hindustantimes.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/19.png,http://indianexpress.com
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/20.png,https://www.telegraphindia.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/21.png,http://www.thehindu.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/22.png,http://indianexpress.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/23.png,http://morungexpress.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/24.png,https://timesofindia.indiatimes.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/25.png,http://www.dailypioneer.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/26.png,http://abpnews.abplive.in/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/27.png,https://www.amarujala.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/28.png,https://www.bhaskar.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/29.png,https://www.jagran.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/30.png, https://www.jansatta.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/31.png,https://www.livehindustan.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/32.png,https://navbharattimes.indiatimes.com/
https://raw.githubusercontent.com/indpDB/UC-WebApp-NewsPapers/master/33.png,http://zeenews.india.com/hindi
